"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"06/01/2023";"2200";"29,6";"31,1";"29,5";"54,0";"54,0";"41,0";"19,3";"19,3";"16,4";"981,3";"981,3";"980,4";"4,1";"128,0";"7,3";"";"0,0"
"06/01/2023";"2300";"28,0";"29,7";"28,0";"62,0";"62,0";"54,0";"20,1";"20,1";"19,4";"982,5";"982,5";"981,3";"3,6";"114,0";"8,3";"";"0,0"
"07/01/2023";"0000";"26,7";"28,0";"26,7";"66,0";"66,0";"62,0";"19,9";"20,2";"19,6";"983,8";"983,8";"982,5";"3,8";"112,0";"9,1";"";"0,0"
"07/01/2023";"0100";"25,4";"26,7";"25,4";"76,0";"76,0";"66,0";"21,0";"21,0";"19,9";"984,6";"984,6";"983,8";"1,8";"102,0";"7,3";"";"0,0"
"07/01/2023";"0200";"25,0";"25,4";"24,9";"77,0";"77,0";"76,0";"20,6";"21,0";"20,5";"984,8";"984,9";"984,6";"2,7";"113,0";"5,3";"";"0,0"
"07/01/2023";"0300";"24,7";"25,1";"24,7";"78,0";"78,0";"76,0";"20,6";"20,7";"20,5";"984,5";"984,8";"984,5";"2,1";"109,0";"5,6";"";"0,0"
"07/01/2023";"0400";"24,5";"24,7";"24,5";"79,0";"80,0";"78,0";"20,6";"20,8";"20,6";"984,0";"984,5";"984,0";"2,0";"115,0";"5,2";"";"0,0"
"07/01/2023";"0500";"24,1";"24,5";"24,1";"78,0";"79,0";"77,0";"20,2";"20,7";"20,1";"983,8";"984,0";"983,8";"2,5";"108,0";"5,5";"";"0,0"
"07/01/2023";"0600";"23,7";"24,2";"23,7";"80,0";"80,0";"78,0";"20,1";"20,3";"20,1";"983,7";"983,9";"983,7";"2,3";"93,0";"5,1";"";"0,0"
"07/01/2023";"0700";"22,9";"23,7";"22,9";"85,0";"85,0";"80,0";"20,2";"20,2";"19,9";"983,9";"983,9";"983,6";"1,8";"96,0";"4,1";"";"0,0"
"07/01/2023";"0800";"22,6";"23,0";"22,6";"86,0";"86,0";"84,0";"20,1";"20,2";"20,1";"984,5";"984,6";"983,9";"1,3";"98,0";"5,0";"";"0,0"
"07/01/2023";"0900";"22,8";"22,8";"22,4";"87,0";"88,0";"86,0";"20,6";"20,6";"20,1";"985,2";"985,2";"984,5";"1,0";"110,0";"2,3";"56,00";"0,0"
"07/01/2023";"1000";"24,4";"24,5";"22,8";"80,0";"87,0";"80,0";"20,8";"21,1";"20,6";"985,7";"985,7";"985,2";"2,3";"105,0";"4,5";"607,10";"0,0"
"07/01/2023";"1100";"26,4";"26,6";"24,4";"69,0";"80,0";"67,0";"20,2";"21,1";"19,7";"986,0";"986,0";"985,7";"2,2";"93,0";"5,7";"1313,90";"0,0"
"07/01/2023";"1200";"27,8";"28,3";"26,4";"59,0";"69,0";"57,0";"19,1";"20,5";"18,6";"986,1";"986,2";"986,0";"2,8";"87,0";"5,9";"2163,00";"0,0"
"07/01/2023";"1300";"29,4";"29,4";"27,5";"50,0";"59,0";"49,0";"17,9";"19,2";"17,5";"985,6";"986,1";"985,6";"2,3";"98,0";"5,4";"1900,90";"0,0"
"07/01/2023";"1400";"29,9";"31,2";"29,0";"45,0";"51,0";"42,0";"16,7";"18,6";"16,3";"985,3";"985,6";"985,3";"3,1";"120,0";"7,2";"2710,90";"0,0"
"07/01/2023";"1500";"31,6";"32,1";"29,8";"39,0";"47,0";"37,0";"15,9";"17,9";"15,2";"984,5";"985,3";"984,5";"3,1";"121,0";"6,6";"3207,60";"0,0"
"07/01/2023";"1600";"32,4";"33,1";"31,2";"37,0";"42,0";"35,0";"15,7";"16,8";"15,1";"983,7";"984,5";"983,7";"3,1";"134,0";"8,1";"3372,70";"0,0"
"07/01/2023";"1700";"33,2";"33,8";"32,0";"34,0";"38,0";"32,0";"15,0";"16,3";"14,3";"982,6";"983,7";"982,6";"2,5";"139,0";"7,4";"3402,40";"0,0"
"07/01/2023";"1800";"33,6";"33,8";"33,0";"32,0";"35,0";"31,0";"14,4";"15,9";"14,4";"981,7";"982,6";"981,7";"3,2";"112,0";"7,7";"2799,20";"0,0"
"07/01/2023";"1900";"33,7";"33,9";"32,7";"31,0";"34,0";"30,0";"14,4";"15,4";"13,7";"980,9";"981,7";"980,9";"4,0";"129,0";"7,7";"1885,00";"0,0"
"07/01/2023";"2000";"32,8";"33,7";"32,7";"33,0";"36,0";"31,0";"14,6";"15,7";"14,0";"980,8";"980,9";"980,8";"2,9";"110,0";"7,1";"962,20";"0,0"
"07/01/2023";"2100";"30,2";"32,8";"30,2";"49,0";"49,0";"33,0";"18,3";"18,3";"14,5";"981,3";"981,3";"980,7";"4,5";"116,0";"10,1";"142,40";"0,0"
"07/01/2023";"2200";"28,8";"30,2";"28,8";"55,0";"55,0";"49,0";"18,9";"19,0";"18,4";"982,1";"982,1";"981,3";"4,2";"114,0";"9,3";"";"0,0"
"07/01/2023";"2300";"27,3";"28,8";"27,3";"57,0";"57,0";"55,0";"17,9";"18,9";"17,9";"983,4";"983,4";"982,2";"4,6";"121,0";"8,3";"";"0,0"
"08/01/2023";"0000";"26,1";"27,3";"26,1";"64,0";"64,0";"56,0";"18,7";"18,7";"17,9";"984,3";"984,3";"983,4";"3,2";"120,0";"7,9";"";"0,0"
"08/01/2023";"0100";"24,8";"26,2";"24,8";"72,0";"72,0";"64,0";"19,3";"19,4";"18,7";"985,0";"985,0";"984,3";"1,6";"119,0";"4,5";"";"0,0"
"08/01/2023";"0200";"23,4";"24,9";"23,4";"80,0";"80,0";"72,0";"19,7";"19,7";"19,4";"984,8";"985,1";"984,8";"2,0";"88,0";"3,4";"";"0,0"
"08/01/2023";"0300";"22,9";"23,4";"22,7";"84,0";"84,0";"80,0";"20,1";"20,1";"19,7";"984,6";"984,8";"984,6";"1,6";"100,0";"4,1";"";"0,0"
"08/01/2023";"0400";"22,9";"23,2";"22,9";"84,0";"84,0";"83,0";"20,0";"20,2";"20,0";"984,1";"984,6";"984,1";"1,5";"122,0";"4,8";"";"0,0"
"08/01/2023";"0500";"22,8";"23,0";"22,6";"85,0";"86,0";"84,0";"20,3";"20,3";"20,0";"984,1";"984,2";"984,1";"1,1";"99,0";"2,7";"";"0,0"
"08/01/2023";"0600";"23,2";"23,2";"22,8";"84,0";"85,0";"84,0";"20,3";"20,3";"20,2";"984,0";"984,1";"984,0";"1,0";"104,0";"2,4";"";"0,0"
"08/01/2023";"0700";"22,7";"23,2";"22,7";"84,0";"84,0";"83,0";"19,9";"20,3";"19,9";"983,9";"984,0";"983,9";"2,2";"103,0";"4,0";"";"0,0"
"08/01/2023";"0800";"21,8";"22,7";"21,8";"88,0";"88,0";"84,0";"19,7";"19,9";"19,7";"984,2";"984,2";"983,9";"1,6";"101,0";"3,9";"";"0,0"
"08/01/2023";"0900";"21,8";"21,8";"21,5";"90,0";"90,0";"88,0";"20,1";"20,1";"19,7";"984,6";"984,6";"984,2";"1,2";"106,0";"3,0";"48,80";"0,0"
"08/01/2023";"1000";"23,9";"24,1";"21,8";"79,0";"90,0";"79,0";"20,1";"20,6";"20,0";"985,4";"985,4";"984,6";"1,9";"89,0";"3,6";"629,10";"0,0"
"08/01/2023";"1100";"26,3";"26,3";"23,9";"63,0";"80,0";"63,0";"18,8";"20,2";"18,4";"985,7";"985,7";"985,4";"2,8";"77,0";"5,8";"1383,00";"0,0"
"08/01/2023";"1200";"27,7";"27,9";"26,0";"53,0";"63,0";"52,0";"17,3";"18,6";"16,8";"985,8";"985,9";"985,7";"4,0";"81,0";"7,5";"2312,10";"0,0"
"08/01/2023";"1300";"29,0";"29,5";"27,6";"49,0";"54,0";"46,0";"17,0";"17,8";"16,1";"985,7";"986,0";"985,7";"3,2";"101,0";"7,1";"3067,90";"0,0"
"08/01/2023";"1400";"30,5";"31,0";"28,9";"35,0";"49,0";"35,0";"13,3";"17,5";"13,2";"985,1";"985,7";"985,1";"2,9";"106,0";"8,5";"3322,10";"0,0"
"08/01/2023";"1500";"31,7";"32,2";"30,4";"31,0";"36,0";"31,0";"12,7";"14,1";"11,8";"984,2";"985,1";"984,1";"3,8";"142,0";"7,9";"3674,30";"0,0"
"08/01/2023";"1600";"32,9";"33,0";"31,7";"32,0";"34,0";"28,0";"13,8";"14,5";"11,3";"983,3";"984,2";"983,3";"3,6";"113,0";"7,7";"3621,40";"0,0"
"08/01/2023";"1700";"33,1";"33,5";"31,9";"31,0";"34,0";"29,0";"13,7";"14,5";"12,3";"982,3";"983,3";"982,3";"2,3";"85,0";"7,5";"3168,10";"0,0"
"08/01/2023";"1800";"33,6";"34,0";"32,3";"29,0";"32,0";"28,0";"12,8";"14,2";"12,4";"981,3";"982,3";"981,3";"2,7";"115,0";"7,1";"2675,20";"0,0"
"08/01/2023";"1900";"33,2";"34,0";"32,6";"28,0";"29,0";"27,0";"12,4";"13,3";"11,6";"980,9";"981,3";"980,9";"4,0";"132,0";"8,9";"1915,30";"0,0"
"08/01/2023";"2000";"32,8";"33,5";"32,7";"28,0";"30,0";"27,0";"12,1";"13,1";"11,5";"980,9";"980,9";"980,8";"2,7";"123,0";"7,6";"986,70";"0,0"
"08/01/2023";"2100";"30,4";"32,8";"30,4";"35,0";"35,0";"29,0";"13,3";"13,3";"11,9";"981,3";"981,3";"980,9";"1,6";"100,0";"5,8";"114,40";"0,0"
"08/01/2023";"2200";"29,0";"30,4";"28,9";"49,0";"49,0";"35,0";"17,2";"17,2";"13,3";"982,2";"982,2";"981,3";"3,1";"121,0";"5,8";"";"0,0"
"08/01/2023";"2300";"27,6";"29,0";"27,6";"57,0";"57,0";"49,0";"18,4";"18,4";"17,3";"983,3";"983,3";"982,2";"4,1";"121,0";"8,3";"";"0,0"
"09/01/2023";"0000";"26,2";"27,6";"26,2";"64,0";"64,0";"57,0";"18,8";"18,8";"18,3";"984,3";"984,3";"983,2";"3,3";"111,0";"8,2";"";"0,0"
"09/01/2023";"0100";"24,9";"26,2";"24,9";"70,0";"70,0";"64,0";"19,0";"19,0";"18,8";"984,8";"984,8";"984,3";"2,1";"105,0";"6,3";"";"0,0"
"09/01/2023";"0200";"23,7";"24,9";"23,6";"72,0";"72,0";"70,0";"18,2";"19,0";"18,1";"984,9";"984,9";"984,8";"2,3";"89,0";"4,3";"";"0,0"
"09/01/2023";"0300";"22,8";"23,7";"22,8";"79,0";"79,0";"72,0";"19,0";"19,0";"18,3";"984,7";"984,9";"984,7";"1,7";"113,0";"3,9";"";"0,0"
"09/01/2023";"0400";"22,1";"22,8";"22,0";"84,0";"84,0";"79,0";"19,2";"19,2";"18,9";"984,2";"984,7";"984,2";"1,0";"100,0";"3,5";"";"0,0"
"09/01/2023";"0500";"21,6";"22,1";"21,6";"87,0";"87,0";"84,0";"19,3";"19,4";"19,1";"983,9";"984,2";"983,9";"1,1";"107,0";"3,0";"";"0,0"
"09/01/2023";"0600";"21,5";"21,6";"21,4";"90,0";"90,0";"87,0";"19,8";"19,8";"19,3";"983,8";"984,0";"983,8";"1,7";"89,0";"3,3";"";"0,0"
"09/01/2023";"0700";"21,3";"21,5";"21,3";"97,0";"97,0";"90,0";"20,8";"20,8";"19,8";"983,6";"983,8";"983,6";"1,3";"74,0";"3,3";"";"0,0"
"09/01/2023";"0800";"20,4";"21,4";"20,4";"95,0";"97,0";"93,0";"19,5";"20,9";"19,5";"984,2";"984,2";"983,6";"0,6";"94,0";"2,5";"";"0,0"
"09/01/2023";"0900";"21,9";"21,9";"20,4";"96,0";"100,0";"95,0";"21,2";"21,8";"19,5";"984,9";"984,9";"984,2";"0,4";"335,0";"1,1";"72,20";"0,0"
"09/01/2023";"1000";"22,9";"22,9";"21,8";"85,0";"96,0";"85,0";"20,3";"21,1";"20,0";"985,3";"985,4";"984,9";"0,7";"96,0";"1,6";"415,40";"0,0"
"09/01/2023";"1100";"25,9";"25,9";"22,9";"67,0";"86,0";"67,0";"19,3";"20,8";"19,3";"985,7";"985,7";"985,3";"2,2";"95,0";"4,6";"1411,40";"0,0"
"09/01/2023";"1200";"27,8";"28,0";"25,8";"54,0";"69,0";"54,0";"17,5";"19,9";"17,5";"985,6";"985,7";"985,6";"2,9";"93,0";"5,7";"2287,00";"0,0"
"09/01/2023";"1300";"30,2";"30,2";"27,6";"40,0";"56,0";"39,0";"14,9";"18,4";"14,9";"985,3";"985,6";"985,3";"2,3";"76,0";"6,0";"2862,80";"0,0"
"09/01/2023";"1400";"31,4";"31,7";"29,9";"36,0";"42,0";"34,0";"14,6";"15,9";"13,7";"984,4";"985,3";"984,4";"3,0";"95,0";"7,3";"3364,80";"0,0"
"09/01/2023";"1500";"32,8";"32,9";"31,4";"31,0";"36,0";"30,0";"13,2";"14,4";"12,6";"983,7";"984,5";"983,7";"3,8";"120,0";"7,8";"3615,00";"0,0"
"09/01/2023";"1600";"33,4";"33,4";"32,3";"29,0";"32,0";"27,0";"12,8";"14,0";"11,2";"982,9";"983,7";"982,9";"1,8";"109,0";"7,0";"3580,60";"0,0"
"09/01/2023";"1700";"34,1";"34,1";"32,4";"27,0";"31,0";"27,0";"12,5";"13,6";"11,9";"981,7";"982,9";"981,7";"2,6";"113,0";"6,8";"3078,40";"0,0"
"09/01/2023";"1800";"34,0";"34,7";"33,7";"25,0";"28,0";"24,0";"11,2";"12,7";"10,7";"981,0";"981,7";"981,0";"2,5";"136,0";"7,1";"2724,20";"0,0"
"09/01/2023";"1900";"33,5";"34,4";"33,1";"27,0";"28,0";"25,0";"12,2";"12,7";"11,5";"980,8";"981,0";"980,8";"3,3";"114,0";"6,9";"1778,50";"0,0"
"09/01/2023";"2000";"33,2";"34,0";"33,2";"27,0";"28,0";"26,0";"11,9";"12,6";"11,3";"980,8";"980,8";"980,6";"3,2";"124,0";"6,6";"973,00";"0,0"
"09/01/2023";"2100";"31,2";"33,2";"31,2";"33,0";"33,0";"27,0";"13,0";"13,0";"12,1";"981,1";"981,1";"980,8";"2,1";"131,0";"7,3";"124,00";"0,0"
"09/01/2023";"2200";"28,9";"31,2";"28,9";"42,0";"42,0";"33,0";"14,6";"14,6";"12,9";"981,9";"981,9";"981,1";"2,4";"123,0";"4,6";"";"0,0"
"09/01/2023";"2300";"28,0";"29,0";"28,0";"58,0";"58,0";"42,0";"19,0";"19,0";"14,6";"982,7";"982,7";"981,9";"4,4";"114,0";"8,8";"";"0,0"
"10/01/2023";"0000";"26,6";"28,0";"26,6";"63,0";"63,0";"58,0";"18,9";"19,2";"18,9";"983,8";"983,8";"982,7";"3,4";"105,0";"8,6";"";"0,0"
"10/01/2023";"0100";"25,5";"26,6";"25,5";"72,0";"72,0";"63,0";"20,2";"20,3";"19,1";"985,0";"985,0";"983,9";"3,5";"112,0";"7,7";"";"0,0"
"10/01/2023";"0200";"24,9";"25,5";"24,7";"76,0";"76,0";"72,0";"20,3";"20,3";"20,1";"985,1";"985,1";"985,0";"2,8";"113,0";"7,1";"";"0,0"
"10/01/2023";"0300";"24,3";"25,0";"24,3";"77,0";"78,0";"75,0";"20,1";"20,3";"20,1";"984,6";"985,1";"984,6";"2,5";"111,0";"6,1";"";"0,0"
"10/01/2023";"0400";"23,8";"24,3";"23,8";"81,0";"81,0";"77,0";"20,4";"20,4";"20,1";"984,1";"984,6";"984,1";"2,0";"125,0";"4,8";"";"0,0"
"10/01/2023";"0500";"23,1";"23,8";"23,1";"85,0";"85,0";"81,0";"20,3";"20,5";"20,3";"983,9";"984,1";"983,9";"1,2";"102,0";"4,2";"";"0,0"
"10/01/2023";"0600";"22,9";"23,1";"22,8";"86,0";"86,0";"85,0";"20,4";"20,5";"20,3";"983,8";"983,9";"983,8";"1,2";"110,0";"2,3";"";"0,0"
"10/01/2023";"0700";"22,6";"22,9";"22,5";"87,0";"87,0";"86,0";"20,4";"20,4";"20,3";"983,9";"983,9";"983,6";"1,1";"109,0";"2,4";"";"0,0"
"10/01/2023";"0800";"22,3";"22,6";"22,2";"89,0";"89,0";"87,0";"20,5";"20,5";"20,3";"984,3";"984,3";"983,8";"1,0";"71,0";"2,6";"";"0,0"
"10/01/2023";"0900";"22,7";"22,7";"22,3";"88,0";"89,0";"88,0";"20,7";"20,8";"20,5";"984,9";"984,9";"984,3";"1,1";"91,0";"2,3";"58,80";"0,0"
"10/01/2023";"1000";"23,8";"24,0";"22,7";"81,0";"89,0";"81,0";"20,3";"21,1";"20,3";"985,1";"985,2";"984,9";"2,0";"110,0";"3,6";"465,80";"0,0"
"10/01/2023";"1100";"26,2";"26,3";"23,5";"69,0";"83,0";"69,0";"20,0";"21,1";"19,7";"985,5";"985,5";"985,2";"1,2";"66,0";"3,6";"1219,80";"0,0"
"10/01/2023";"1200";"27,7";"27,7";"25,8";"59,0";"71,0";"59,0";"19,1";"20,4";"18,9";"985,6";"985,7";"985,5";"1,7";"39,0";"4,7";"2075,90";"0,0"
"10/01/2023";"1300";"29,2";"30,0";"27,3";"52,0";"60,0";"50,0";"18,2";"19,4";"17,7";"985,2";"985,6";"985,2";"1,6";"93,0";"6,0";"2394,50";"0,0"
"10/01/2023";"1400";"31,5";"31,8";"28,8";"40,0";"52,0";"40,0";"16,2";"18,5";"16,0";"984,4";"985,2";"984,4";"2,0";"114,0";"4,6";"2951,20";"0,0"
"10/01/2023";"1500";"32,2";"32,7";"30,9";"35,0";"42,0";"34,0";"14,8";"16,5";"14,4";"983,9";"984,5";"983,9";"2,8";"138,0";"7,6";"3279,20";"0,0"
"10/01/2023";"1600";"33,2";"33,6";"31,3";"34,0";"37,0";"32,0";"15,1";"15,5";"13,8";"983,3";"983,9";"983,3";"2,2";"132,0";"6,4";"3045,40";"0,0"
"10/01/2023";"1700";"33,7";"34,1";"32,3";"30,0";"35,0";"30,0";"13,8";"15,5";"13,8";"982,2";"983,3";"982,2";"2,7";"114,0";"6,3";"2803,70";"0,0"
"10/01/2023";"1800";"34,1";"35,0";"33,5";"28,0";"32,0";"27,0";"13,0";"14,5";"12,8";"981,5";"982,2";"981,5";"2,2";"155,0";"6,4";"2627,70";"0,0"
"10/01/2023";"1900";"34,0";"34,9";"33,0";"28,0";"30,0";"27,0";"13,0";"13,9";"12,5";"981,1";"981,5";"981,1";"1,6";"136,0";"6,3";"1323,90";"0,0"
"10/01/2023";"2000";"33,3";"34,2";"33,3";"31,0";"31,0";"27,0";"13,6";"13,7";"12,6";"981,0";"981,2";"981,0";"3,9";"130,0";"7,6";"821,60";"0,0"
"10/01/2023";"2100";"30,9";"33,3";"30,9";"44,0";"44,0";"30,0";"17,2";"17,2";"13,4";"981,7";"981,7";"981,0";"4,0";"122,0";"8,9";"106,80";"0,0"
"10/01/2023";"2200";"29,2";"30,9";"29,2";"48,0";"48,0";"44,0";"17,1";"17,2";"17,0";"982,5";"982,5";"981,7";"4,3";"114,0";"9,5";"";"0,0"
"10/01/2023";"2300";"27,7";"29,2";"27,7";"53,0";"53,0";"48,0";"17,3";"17,3";"16,9";"983,4";"983,4";"982,5";"5,1";"108,0";"9,3";"";"0,0"
"11/01/2023";"0000";"26,3";"27,7";"26,3";"63,0";"63,0";"53,0";"18,5";"18,5";"17,3";"984,3";"984,3";"983,4";"3,3";"104,0";"9,2";"";"0,0"
"11/01/2023";"0100";"25,3";"26,2";"25,3";"69,0";"69,0";"63,0";"19,3";"19,3";"18,5";"984,9";"984,9";"984,3";"3,3";"113,0";"6,7";"";"0,0"
"11/01/2023";"0200";"24,8";"25,3";"24,8";"76,0";"76,0";"69,0";"20,2";"20,2";"19,3";"985,0";"985,0";"984,8";"2,8";"108,0";"7,0";"";"0,0"
"11/01/2023";"0300";"24,6";"24,9";"24,6";"77,0";"77,0";"76,0";"20,4";"20,4";"20,3";"984,7";"985,0";"984,7";"2,6";"111,0";"5,7";"";"0,0"
"11/01/2023";"0400";"24,1";"24,7";"24,1";"79,0";"79,0";"77,0";"20,3";"20,5";"20,3";"984,5";"984,7";"984,5";"2,8";"113,0";"5,0";"";"0,0"
"11/01/2023";"0500";"24,0";"24,1";"23,8";"80,0";"81,0";"79,0";"20,2";"20,4";"20,2";"984,4";"984,6";"984,4";"1,8";"95,0";"4,8";"";"0,0"
"11/01/2023";"0600";"23,2";"24,0";"23,1";"84,0";"84,0";"79,0";"20,2";"20,2";"20,1";"984,3";"984,4";"984,3";"1,2";"107,0";"3,5";"";"0,0"
"11/01/2023";"0700";"23,0";"23,6";"23,0";"84,0";"84,0";"82,0";"20,2";"20,4";"20,2";"984,4";"984,4";"984,1";"1,1";"94,0";"2,6";"";"0,0"
"11/01/2023";"0800";"22,5";"23,0";"22,5";"87,0";"87,0";"84,0";"20,2";"20,3";"20,1";"984,6";"984,6";"984,4";"0,6";"75,0";"1,8";"";"0,0"
"11/01/2023";"0900";"22,8";"22,8";"22,4";"87,0";"88,0";"87,0";"20,5";"20,6";"20,1";"985,1";"985,1";"984,6";"0,7";"83,0";"1,6";"49,80";"0,0"
"11/01/2023";"1000";"25,1";"25,2";"22,8";"76,0";"87,0";"76,0";"20,5";"21,0";"20,4";"985,3";"985,3";"985,0";"1,4";"76,0";"3,2";"645,30";"0,0"
"11/01/2023";"1100";"26,0";"26,4";"24,9";"68,0";"76,0";"67,0";"19,6";"20,9";"19,6";"985,7";"985,7";"985,3";"2,2";"74,0";"5,6";"1079,00";"0,0"
"11/01/2023";"1200";"27,5";"28,5";"26,0";"60,0";"68,0";"58,0";"18,9";"20,3";"18,7";"985,7";"985,7";"985,6";"1,8";"103,0";"5,0";"1986,60";"0,0"
"11/01/2023";"1300";"29,7";"29,9";"27,2";"51,0";"61,0";"50,0";"18,5";"19,6";"18,0";"985,2";"985,8";"985,2";"0,9";"66,0";"5,1";"1654,50";"0,0"
"11/01/2023";"1400";"31,4";"32,1";"29,7";"42,0";"52,0";"41,0";"16,9";"18,7";"16,6";"984,5";"985,2";"984,5";"3,5";"107,0";"7,5";"3466,70";"0,0"
"11/01/2023";"1500";"31,4";"32,4";"31,0";"40,0";"43,0";"38,0";"16,3";"17,5";"16,0";"983,7";"984,5";"983,7";"2,3";"129,0";"7,5";"2851,30";"0,0"
"11/01/2023";"1600";"32,8";"33,5";"31,4";"36,0";"42,0";"33,0";"15,8";"16,9";"14,9";"983,0";"983,7";"983,0";"3,1";"88,0";"7,7";"3359,70";"0,0"
"11/01/2023";"1700";"33,6";"34,1";"32,7";"31,0";"36,0";"30,0";"14,2";"15,9";"14,0";"982,1";"983,0";"982,1";"1,4";"177,0";"6,2";"3455,60";"0,0"
"11/01/2023";"1800";"34,5";"35,1";"33,1";"28,0";"33,0";"28,0";"13,2";"15,0";"12,9";"981,2";"982,1";"981,2";"1,5";"145,0";"6,0";"2291,10";"0,0"
"11/01/2023";"1900";"34,5";"34,8";"34,1";"28,0";"30,0";"27,0";"13,1";"14,1";"12,8";"980,6";"981,2";"980,6";"2,5";"150,0";"5,1";"1963,90";"0,0"
"11/01/2023";"2000";"33,8";"34,7";"33,8";"30,0";"31,0";"27,0";"13,9";"14,4";"13,0";"980,6";"980,6";"980,6";"2,3";"105,0";"6,1";"1044,50";"0,0"
"11/01/2023";"2100";"30,4";"33,8";"30,4";"50,0";"50,0";"30,0";"19,0";"19,0";"13,5";"981,3";"981,3";"980,6";"5,0";"121,0";"10,3";"156,00";"0,0"
"11/01/2023";"2200";"28,5";"30,4";"28,5";"58,0";"58,0";"50,0";"19,5";"19,6";"19,0";"982,3";"982,3";"981,3";"4,7";"118,0";"10,8";"0,10";"0,0"
"11/01/2023";"2300";"27,2";"28,5";"27,2";"64,0";"64,0";"58,0";"19,8";"19,8";"19,5";"983,2";"983,2";"982,3";"5,1";"123,0";"10,5";"";"0,0"
"12/01/2023";"0000";"26,1";"27,2";"26,1";"68,0";"68,0";"64,0";"19,8";"19,9";"19,6";"984,0";"984,0";"983,2";"4,6";"110,0";"10,1";"";"0,0"
"12/01/2023";"0100";"25,2";"26,0";"25,2";"71,0";"71,0";"69,0";"19,5";"19,8";"19,5";"984,5";"984,5";"984,0";"2,7";"107,0";"7,9";"";"0,0"
"12/01/2023";"0200";"24,5";"25,2";"24,5";"68,0";"72,0";"68,0";"18,2";"19,5";"18,2";"984,5";"984,6";"984,4";"2,3";"103,0";"5,7";"";"0,0"
"12/01/2023";"0300";"23,4";"24,5";"23,4";"74,0";"74,0";"68,0";"18,4";"18,6";"18,3";"984,4";"984,6";"984,4";"1,2";"109,0";"4,4";"";"0,0"
"12/01/2023";"0400";"22,9";"23,4";"22,9";"78,0";"78,0";"74,0";"18,8";"18,8";"18,4";"984,0";"984,4";"984,0";"0,9";"118,0";"2,4";"";"0,0"
"12/01/2023";"0500";"22,9";"22,9";"22,7";"81,0";"81,0";"78,0";"19,3";"19,3";"18,8";"983,6";"984,0";"983,6";"1,1";"110,0";"2,4";"";"0,0"
"12/01/2023";"0600";"22,6";"22,9";"22,6";"84,0";"84,0";"80,0";"19,8";"19,8";"19,3";"983,5";"983,7";"983,5";"1,4";"104,0";"2,7";"";"0,0"
"12/01/2023";"0700";"22,7";"22,7";"22,4";"86,0";"86,0";"84,0";"20,2";"20,2";"19,7";"983,6";"983,6";"983,4";"1,3";"95,0";"2,9";"";"0,0"
"12/01/2023";"0800";"22,6";"22,8";"22,6";"87,0";"87,0";"86,0";"20,3";"20,4";"20,2";"983,9";"983,9";"983,6";"1,5";"102,0";"3,0";"";"0,0"
"12/01/2023";"0900";"22,6";"22,6";"22,2";"88,0";"89,0";"87,0";"20,6";"20,6";"20,2";"984,4";"984,4";"983,8";"1,1";"112,0";"2,8";"48,80";"0,0"
"12/01/2023";"1000";"23,7";"24,1";"22,6";"81,0";"88,0";"81,0";"20,3";"20,9";"20,3";"984,7";"984,8";"984,4";"2,3";"125,0";"4,3";"513,10";"0,0"
"12/01/2023";"1100";"26,1";"26,4";"23,7";"65,0";"82,0";"64,0";"19,0";"21,4";"19,0";"984,8";"984,9";"984,7";"3,5";"90,0";"6,9";"1178,20";"0,0"
"12/01/2023";"1200";"27,5";"28,8";"25,7";"57,0";"67,0";"54,0";"18,2";"19,6";"17,7";"984,7";"984,9";"984,7";"2,9";"101,0";"7,3";"1931,00";"0,0"
"12/01/2023";"1300";"30,4";"30,6";"27,5";"47,0";"58,0";"47,0";"18,0";"18,9";"17,6";"984,2";"984,7";"984,2";"4,2";"124,0";"7,5";"2566,80";"2,8"
"12/01/2023";"1400";"30,7";"30,7";"29,4";"46,0";"50,0";"45,0";"17,7";"17,9";"16,9";"983,5";"984,2";"983,5";"3,0";"134,0";"7,5";"3132,60";"0,0"
"12/01/2023";"1500";"30,9";"32,2";"30,4";"44,0";"47,0";"42,0";"17,2";"18,0";"16,9";"982,8";"983,5";"982,8";"3,3";"133,0";"6,8";"2985,90";"0,0"
"12/01/2023";"1600";"31,7";"32,5";"30,9";"41,0";"45,0";"39,0";"16,8";"17,8";"16,2";"981,9";"982,8";"981,9";"2,2";"85,0";"6,2";"3159,10";"0,0"
"12/01/2023";"1700";"32,5";"32,9";"31,3";"38,0";"42,0";"37,0";"16,4";"17,5";"15,8";"981,1";"981,9";"981,1";"2,3";"138,0";"7,5";"1867,90";"0,0"
"12/01/2023";"1800";"32,3";"33,9";"32,0";"38,0";"39,0";"34,0";"16,1";"17,2";"15,4";"980,3";"981,1";"980,3";"1,9";"129,0";"6,5";"1765,30";"0,0"
